nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0353039
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0373714
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0413983
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,1,0.0495779
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,1,0.0670660
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.0538184
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,2,0.0541893
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,2,0.0550203
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,2,0.0568619
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,2,0.0606059
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,2,0.0693389
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,2,0.0869986
